DeadAnimalID,DeadAnimalDate,CatOther,Dogs,Description,AmountOthers,Sex,AmountDog,Receipt,ACO,PaidRemarks,Bag
8329,2017-12-07,Cat - DSH ,,NOTIFIED - Black ,,F,,,TG/AK,,17-00121
8330,2017-12-12,Cat - DSH ,,White with bit of brown flecking,,F,,,MT - TG,,17-00122
8331,2017-12-12,Cat - DMH,,Brown tabby,,X,,,Jocelyn,,17-00123
8332,2017-12-14,Cat - DSH,,Grey,,F,,,Sarah,,17-00124
8333,2017-12-16,Cat - DSH,,"Black with small white patch on neck, belly & groin 6 lbs",,F,,,,,17-00125
8334,2017-12-17,Cat - DMH,,Black & White,,F,,,Cassie/ AKH,,17-00126
8335,2017-12-18,Cat - DSH,,White with blue eyes,,M,,,Tracy,,17-00127
8336,2017-12-24,Cat - DSH,,"GENERAL - VIEWED - NOTIFIED - Calico, blk/white/tan",,F,,,Ashley/AKH,,17-00128
8337,2017-12-24,Cat - DSH,,GENERAL - NOTIFIED - TRACED - Tabby,,X,,,Ashley,,17-00129
8338,2017-12-27,Cat - DSH,,NOTIFIED - TRACED - Tabby/Torbie,,F,,,JA/ AKH,,17-00130
8339,2017-12-27,,Chihuahua,Fawn,,M,,,,,17-00131
8340,2017-12-31,,Cavalier King Charles Spaniel,GENERAL - VIEWED - NOTIFIED - Black and White,,X,,,,,17-00132
8341,2018-01-11,Cat - DSH,,PAWS TRACK - NOTIFIED - Traced - Black and White,,F,,,TG/AK,,18-00001
8342,2018-01-11,Cat - DSH Calico,,"White w/grey & black, tall white socks",,F,,,TG,,18-00002
8343,2018-01-17,Cat - DSH,,"All black, small w/thin face, young",,M,,,TG,,18-00003
8344,2018-01-26,Cat - DSH,,GENERAL - NOTIFIED - TRACED - Orange,,M,,,JT,,18-00004
8345,2018-01-28,Cat - DSH - Black,,Black ,,M,,,TF AKH,,18-00005
8346,2018-01-29,Cat - DSH - Beige/Blonde,,"Young, Long tail & legs, Needs a rinse if viewed",,M/N,,,Jocelyn,,18-00006
8347,2018-02-05,Cat - DSH - W&B,,white and black DSH non-viewable HBC,,M,,,TF / AKH,,18-00007
8348,2018-02-11,Cat - Ragdoll - Cream & Silver(Buff?),,GENERAL - NOTIFIED - TRACED - Cream and Silver(Buff?) pale blue eyes 12lbs,,M,,,Jocyelyn/ AKH,,18-00008
8349,2018-02-17,,Min. Pin.,TRANSFERED TO SPCA - NOTIFIED - Black & Tan,,M/N,,,Jocelyn & ACO 26,,18-00009
8350,2018-02-19,Cat - DSH,,Black & White,,X,,,TF,,18-00010
8351,2018-02-24,Cat - DSH,,"Black & White Tuxedo, white paws, green eyes",,F,,,Jocelyn,,18-00011
8352,2018-03-01,Cat - DSH,,TRACED - Orange,,M/N,,,TF,,18-00012
8353,2018-03-10,Cat - DMH,,Brown Tabby,,F,,,Jocelyn,,18-00013
